3.9333|3.9130|4.0000|3.4118|3.6341|3.7273|5.0000|3.8438|4.3333|0.13|3.1667|3.5000|4.0000|3.6842|3.9375|3.5000|3.8667|3.8571
4.4375|4.6667|4.6250|4.0000|4.2647|4.6667|5.0000|4.4615|0.13|5.0000|5.0000|4.0833|4.8333|4.5862|3.9091|4.8421|4.5333|4.6000
3.5897|3.3846|3.2857|3.3333|3.3830|3.7143|0.13|3.5208|3.3333|4.4286|4.2000|3.2857|4.3636|3.5000|3.8889|4.0000|4.0000|3.2500
2.8542|3.0000|3.2500|3.3333|2.8382|3.3125|5.0000|3.2549|2.3333|4.5000|3.5714|3.5000|3.1667|3.0238|2.9583|2.8000|3.6875|3.1250
2.0000|2.2000|0.13|3.0000|2.6667|2.7500|0.13|3.6552|0.13|1.5000|1.5000|0.13|5.0000|3.3125|1.0000|2.3750|3.5000|3.5000
4.0000|4.0000|0.13|0.13|3.0000|4.0000|0.13|3.3333|0.13|4.0000|4.0000|0.13|3.5000|4.3333|4.0000|3.6250|3.0000|0.13
3.2667|3.5000|3.0000|3.5000|3.6304|3.7500|0.13|3.7111|4.0000|0.13|3.5000|3.8571|3.5000|3.8182|3.3333|3.8333|2.8571|0.13
3.0000|3.0000|0.13|2.5000|3.0000|3.6667|0.13|3.5000|0.13|0.13|3.5000|0.13|3.3333|3.6667|3.0000|3.2857|0.13|0.13
3.7143|3.5714|3.5714|3.6667|3.6364|4.1667|0.13|3.8889|0.13|4.0000|3.7500|3.2500|3.0000|4.0833|3.8333|4.0000|4.1667|4.5000
3.8000|3.7273|5.0000|4.6667|3.9412|3.3333|3.6667|3.7368|0.13|4.0000|0.13|4.2000|4.0000|3.9286|3.5000|4.1429|4.0000|5.0000
3.8000|5.0000|0.13|0.13|4.5000|4.2000|4.0000|4.2000|0.13|5.0000|4.0000|0.13|4.3333|4.0000|4.0000|4.3636|4.5000|0.13
3.7273|4.2500|4.0000|4.0000|3.3077|4.1667|3.0000|3.7778|0.13|0.13|3.0000|3.3333|3.0000|3.6250|3.8571|3.6429|4.5000|0.13
4.2222|4.3333|4.5000|4.6667|4.5000|4.5000|0.13|4.3200|5.0000|0.13|4.5000|4.5000|4.2500|4.4667|4.8000|4.3333|4.5000|0.13
2.8125|3.2667|3.7500|2.5714|3.2500|3.3333|2.3333|3.7407|3.0000|4.0000|3.2000|3.6000|3.3333|3.5714|3.0909|3.1000|3.7692|0.13
3.2353|3.6667|3.0000|3.2500|2.9412|2.2500|4.0000|2.9722|2.5000|3.6000|3.4286|3.4000|3.4286|3.1818|3.5500|3.0556|3.9231|3.4000
2.9302|3.3684|3.6667|4.0000|3.3175|3.1500|3.5000|3.5733|2.0000|3.0000|3.1111|3.6000|2.5455|3.2121|3.0000|2.8718|3.2632|4.0000
3.4697|3.5000|4.0000|3.2500|3.1333|3.2778|4.0000|3.5195|3.0000|3.6667|2.7143|3.7500|3.4000|3.7742|3.2800|3.4375|4.2381|3.3750
3.2727|3.5000|4.0000|2.6667|2.7778|3.2857|0.13|3.6667|3.0000|4.0000|3.0000|3.0000|4.0000|3.5000|3.2500|3.2500|3.6000|0.13
4.5789|4.5882|4.4444|4.3125|4.3333|4.2500|5.0000|4.4667|5.0000|0.13|3.6667|4.4545|4.3333|4.8750|4.1429|4.4667|4.6000|4.5000
3.6667|4.0000|1.0000|3.0000|3.1250|3.3333|3.3333|3.6364|0.13|5.0000|3.3333|3.0000|4.5000|4.5000|4.0000|4.0000|3.6000|0.13
4.4792|4.3913|4.0000|4.0000|3.9231|4.6364|0.13|4.1333|3.6667|5.0000|4.2500|0.13|4.3077|4.1875|4.1000|4.0816|4.5714|4.5000
4.2000|4.5000|0.13|0.13|3.4286|4.0000|0.13|4.0000|0.13|0.13|0.13|4.0000|4.0000|3.5000|0.13|4.0000|4.0000|4.0000
3.2973|3.5000|3.6000|3.5000|3.4127|3.7000|4.5000|3.5856|5.0000|4.5000|3.1250|3.0769|3.7143|3.3962|3.5909|3.4103|3.6842|3.6667
3.7368|4.0625|4.6250|4.2727|3.4286|3.7500|0.13|3.7593|3.7500|0.13|3.0000|4.2857|4.0000|3.6333|4.3333|3.6667|4.4000|3.5000
3.5000|3.7500|0.13|0.13|4.0714|4.2500|4.0000|4.5000|0.13|4.0000|3.0000|5.0000|3.7500|4.0000|3.7143|3.7273|3.8571|3.0000
3.5385|3.8000|3.0000|2.0000|2.8125|3.0000|0.13|3.8462|3.0000|0.13|2.5000|2.0000|0.13|3.3333|4.2500|3.5000|4.0000|3.0000
3.7692|4.0909|0.13|5.0000|4.0000|3.0000|0.13|4.5000|0.13|0.13|0.13|0.13|0.13|3.6667|3.8000|2.6667|4.1667|0.13
4.0000|4.0000|4.0000|3.0000|3.8667|0.13|0.13|4.2941|0.13|4.6667|4.0000|2.0000|4.8000|4.2143|4.3333|4.8333|4.0000|0.13
3.6410|3.7059|4.3333|3.2500|3.8889|4.2941|5.0000|4.3188|3.0000|4.5000|3.9091|4.1000|4.6000|4.0370|3.6818|3.7391|4.2273|3.5000
4.5000|4.6667|5.0000|4.6667|4.0000|0.13|0.13|4.1111|0.13|0.13|0.13|5.0000|0.13|4.1429|2.5000|5.0000|3.6667|0.13
3.6667|1.0000|0.13|3.0000|3.7500|3.5000|0.13|5.0000|0.13|5.0000|3.5000|0.13|3.0000|4.0000|1.0000|3.2500|0.13|0.13
2.5556|1.5000|5.0000|4.0000|3.5614|4.1667|5.0000|3.3594|4.0000|4.2500|4.5000|3.7500|3.2000|3.2000|3.5000|3.5714|3.0000|0.13
3.5758|3.6667|4.4000|4.0000|4.0682|4.6000|0.13|4.3067|5.0000|4.0000|2.5714|2.0000|3.4000|3.5769|3.8889|3.5455|4.1875|4.6667
3.5000|3.6429|4.1429|4.1250|3.4872|3.8750|5.0000|3.9302|0.13|5.0000|2.0000|3.5000|3.6667|3.5769|3.8750|3.7619|3.3333|3.0000
3.5417|3.7000|3.0000|3.6667|3.6579|4.0000|0.13|3.7105|0.13|0.13|3.6667|4.0000|4.6667|3.6757|4.0000|3.3214|3.8889|3.0000
3.6852|3.7407|1.0000|2.7500|2.8000|3.7368|1.0000|3.3043|3.5000|3.5000|1.8571|3.0000|3.7500|3.7222|3.5238|3.7143|4.2857|3.2000
3.6170|3.3810|3.7500|3.2500|3.2333|4.3333|0.13|3.9556|3.5000|0.13|3.4000|3.5000|3.8000|3.6000|3.1875|3.6486|4.0769|4.7500
4.1250|3.6667|4.0000|3.1667|3.4286|0.13|0.13|4.1429|0.13|0.13|5.0000|4.0000|4.0000|4.0000|4.3333|4.0000|5.0000|0.13
2.3333|2.0000|2.0000|2.0000|3.2500|3.6667|3.0000|3.6667|0.13|0.13|0.13|2.0000|3.0000|4.1667|2.0000|2.8750|3.3333|0.13
4.2308|4.2857|0.13|5.0000|4.6000|5.0000|0.13|4.5000|0.13|4.3333|4.0000|4.0000|5.0000|4.6250|4.0909|4.3636|4.3333|5.0000
4.1111|3.0000|4.0000|3.5000|4.0000|4.7500|0.13|4.4286|0.13|0.13|3.2500|4.5000|4.6000|4.0000|4.0000|4.0714|4.0000|0.13
3.7500|3.7500|0.13|0.13|3.0000|3.6667|0.13|4.4286|0.13|4.0000|2.0000|0.13|4.0000|4.1667|4.0000|3.9231|5.0000|0.13
2.4286|2.5000|0.13|0.13|3.0000|3.6667|0.13|3.7143|0.13|0.13|2.0000|0.13|2.2500|3.6667|2.2000|3.0000|3.0000|0.13
3.1818|3.2222|3.0000|3.6250|3.5882|4.3333|3.6667|3.8315|4.0000|4.0000|3.0000|3.4545|4.2500|3.5652|3.7500|3.8182|3.7500|3.6667
3.8000|3.5000|0.13|0.13|4.5000|3.0000|4.0000|4.0000|0.13|0.13|4.3333|5.0000|4.0000|4.5000|3.7500|4.0000|4.0000|0.13
3.5000|3.0000|0.13|0.13|3.5000|5.0000|0.13|3.2500|0.13|0.13|5.0000|0.13|4.0000|2.5000|2.0000|4.0000|0.13|0.13
3.4000|4.5000|0.13|0.13|3.7407|3.5714|4.0000|3.8889|0.13|4.0000|3.0000|3.8000|3.8333|3.6552|3.6667|3.4444|3.8571|0.13
3.5000|0.13|0.13|0.13|2.6667|5.0000|0.13|3.6667|0.13|5.0000|0.13|0.13|3.7500|2.3333|1.0000|3.3571|4.5000|0.13
3.1194|3.3448|3.3333|3.5714|3.1143|3.2727|2.0000|3.0580|2.0000|4.0000|3.1500|2.1667|2.7500|3.2581|3.3500|3.0556|3.6250|2.2000
0.13|0.13|0.13|2.0000|2.8333|4.0000|0.13|3.7143|0.13|4.0000|0.13|3.0000|4.0000|3.4286|0.13|4.0000|3.0000|0.13
3.0000|4.0000|4.0000|4.0000|2.9231|3.0000|0.13|3.6316|0.13|0.13|4.5000|3.0000|2.0000|3.5000|3.3333|4.0000|2.6667|0.13
4.0000|5.0000|0.13|0.13|5.0000|5.0000|0.13|5.0000|0.13|0.13|4.4615|0.13|0.13|5.0000|3.0000|4.1667|0.13|0.13
4.1000|4.3333|0.13|0.13|3.2500|4.5000|0.13|4.3333|0.13|5.0000|3.9412|0.13|4.2500|4.7500|4.4545|4.1250|5.0000|0.13
3.8000|4.2500|0.13|0.13|5.0000|3.6667|0.13|3.5455|0.13|4.0000|3.1176|0.13|0.13|4.6667|3.6667|3.2000|4.0000|0.13
4.0000|4.2000|0.13|3.0000|3.2500|4.0000|0.13|4.5714|0.13|0.13|0.13|0.13|0.13|4.7500|4.4000|3.6667|5.0000|0.13
3.4167|3.4286|3.0000|4.0000|3.0588|4.5000|0.13|3.9167|4.0000|4.3333|4.5000|5.0000|4.1667|4.0000|3.8889|3.9286|3.8333|4.0000
4.0625|3.7143|4.0000|4.5000|4.0000|3.6667|0.13|4.4000|5.0000|0.13|3.8000|5.0000|0.13|4.0000|4.1429|4.2857|4.2857|4.0000
4.1111|3.0000|0.13|0.13|3.0000|4.0000|0.13|4.0476|0.13|4.0000|4.3333|0.13|4.5000|4.2000|3.5000|4.3478|3.5000|0.13
3.6047|3.7391|4.7000|3.8421|3.7193|3.2500|5.0000|3.7258|2.6667|0.13|3.6667|4.2143|3.2000|4.0833|3.5000|3.3684|3.9231|3.2000
3.4576|3.4000|3.5000|2.9167|2.8776|3.0417|5.0000|3.4615|2.3333|1.7500|3.2727|3.4000|3.3333|3.4444|3.4138|3.5224|3.6667|4.0000
4.5000|0.13|0.13|0.13|0.13|4.0000|0.13|3.5000|0.13|4.0000|4.6000|0.13|4.0000|5.0000|4.3333|3.8462|4.0000|0.13
3.5000|4.0000|0.13|0.13|3.5000|4.0000|0.13|3.6667|0.13|0.13|3.0000|3.0000|3.5000|3.4444|4.0000|3.8571|4.0000|0.13
4.0000|3.0000|0.13|0.13|3.0000|3.5000|4.0000|3.6667|0.13|0.13|4.0000|0.13|3.3333|3.0000|5.0000|3.6000|3.5000|0.13
4.0000|3.7778|4.0000|4.3333|3.8000|4.6667|0.13|4.8182|3.3333|0.13|4.0000|3.0000|3.0000|4.4000|3.6667|4.0714|4.5000|0.13
1.6667|1.5000|5.0000|4.5000|3.5000|1.0000|0.13|3.9615|4.0000|0.13|2.5000|0.13|4.0000|3.6667|4.5000|3.5000|3.5000|0.13
3.9000|4.2000|5.0000|0.13|5.0000|0.13|0.13|4.6667|4.0000|0.13|0.13|0.13|0.13|4.4000|4.8000|3.7143|4.7500|0.13
3.2500|3.5556|3.0000|3.6667|3.5714|4.2500|4.0000|4.2857|4.0000|5.0000|0.13|0.13|4.0000|3.9375|3.6250|3.7000|4.1111|5.0000
4.3333|4.3333|4.5000|4.0000|3.5714|4.0000|0.13|4.0000|0.13|5.0000|4.5556|4.0000|4.1667|3.5000|4.2500|4.2632|4.0000|0.13
3.6000|3.6667|3.8182|3.7500|3.4000|4.2500|4.0000|3.9200|3.5000|4.6250|3.7778|3.8182|4.1000|3.8095|3.9286|3.7727|4.2222|3.6667
4.5000|0.13|5.0000|5.0000|3.2000|4.0000|0.13|3.6154|0.13|5.0000|0.13|5.0000|5.0000|4.5000|5.0000|4.2000|3.6667|0.13
3.8095|3.6000|3.0000|3.3333|3.9444|4.0833|4.0000|3.7255|0.13|3.0000|3.5000|4.4000|3.7500|3.6667|2.8571|3.5909|3.7692|4.6000
3.7368|4.0909|4.2500|4.5000|4.0435|4.2857|3.0000|4.4250|0.13|4.5000|3.5000|5.0000|3.2857|4.2667|3.6250|3.5833|4.2222|4.0000
3.4819|3.4898|3.2000|3.2927|3.2353|3.2941|2.5000|3.4526|2.9091|3.3333|3.1111|3.2308|3.5000|3.3137|3.3902|3.3898|3.6429|3.6667
3.7460|3.6571|4.0000|3.7500|3.7826|3.6000|0.13|4.1600|3.6667|5.0000|3.6154|4.4000|3.0000|4.1875|3.8056|3.7813|4.3750|3.0000
3.8889|3.9091|2.6667|3.5000|3.7143|3.7500|0.13|4.2353|4.0000|5.0000|3.5000|3.3333|4.0000|3.5455|4.6250|3.2000|4.4000|5.0000
3.5882|3.8750|0.13|3.0000|2.7500|2.0000|0.13|3.2857|5.0000|2.0000|2.5000|0.13|3.5000|3.3333|4.0000|3.1905|4.0000|3.0000
3.7273|3.4444|3.0000|2.6250|3.3333|4.1667|0.13|4.1250|5.0000|5.0000|3.2500|3.4000|4.2857|4.0000|4.0000|3.9524|4.5455|4.5000
4.0000|4.0000|0.13|0.13|4.5000|5.0000|0.13|3.8750|0.13|0.13|4.0000|0.13|3.0000|4.0000|3.7500|3.1667|4.0000|0.13
3.4000|3.2941|3.8000|3.5000|3.2099|3.3846|0.13|3.5528|3.3333|4.0000|3.2308|3.5882|3.0000|3.5192|3.4583|3.3000|3.7059|3.6667
3.9167|3.6522|4.0000|3.5455|3.8750|4.6667|4.0000|4.2292|4.0000|4.5000|3.6364|4.3333|4.6000|4.0526|3.8500|4.3889|4.3636|3.6000
3.1500|3.4545|4.0000|3.0000|2.7931|4.0000|4.0000|3.3036|3.0000|4.2500|2.4000|3.0000|3.6667|3.3125|2.7778|3.1739|3.2500|3.0000
3.0833|3.7778|3.7500|3.7647|3.9500|2.3333|4.0000|3.9024|0.13|4.2000|2.7500|3.9091|3.6250|4.0500|4.0000|3.4118|3.8571|0.13
3.4000|2.7500|0.13|4.0000|3.6250|4.1667|0.13|3.5238|0.13|0.13|0.13|0.13|4.0000|2.6000|2.5000|3.4000|3.4000|4.0000
4.5000|5.0000|0.13|5.0000|4.5000|4.2500|0.13|4.3714|0.13|4.1667|5.0000|5.0000|4.3333|4.6364|4.0000|4.5000|4.6000|4.5000
4.1667|4.0000|4.0000|4.0000|4.5000|4.0000|0.13|4.2857|0.13|5.0000|0.13|4.5000|4.2000|4.2500|4.0000|4.0000|4.0000|0.13
2.7333|2.7333|4.0000|2.8750|3.1587|3.3684|3.5714|3.5000|2.0000|4.3750|2.9333|2.3636|4.0000|2.9412|3.0000|3.5172|2.9444|4.0000
3.8333|3.7500|0.13|0.13|0.13|4.0000|0.13|5.0000|0.13|0.13|0.13|0.13|4.0000|3.0000|3.6667|3.6000|4.0000|5.0000
3.2069|3.2581|3.3333|2.6250|3.1607|3.5000|3.6667|3.4706|4.0000|4.5000|2.5000|2.9167|3.8750|3.1481|3.6471|3.5366|3.8750|2.5000
4.1765|4.3000|2.5000|4.0000|2.9412|4.3333|0.13|3.7857|4.0000|0.13|3.0000|0.13|4.5000|3.8889|3.8750|3.8571|4.6000|0.13
2.8000|3.0000|0.13|4.0000|3.4000|3.6000|0.13|3.2667|0.13|4.0000|2.6667|1.0000|3.7500|3.4000|3.0000|3.4000|3.4000|0.13
1.9792|1.9630|2.2500|2.1563|2.0355|2.0000|1.5385|1.7968|1.6364|1.4444|1.9231|2.8000|2.0556|1.9551|2.2250|2.0133|2.0000|1.6923
3.3488|3.3214|3.8333|4.0000|3.1379|3.8824|3.8000|3.6148|3.2500|4.0000|3.1667|3.2000|3.7273|3.2885|3.6667|3.6486|3.8214|3.6667
3.4200|3.5714|3.8182|3.6667|3.4026|3.7273|0.13|3.6452|4.0000|4.0000|3.4762|3.8000|3.9000|3.4194|3.5714|3.5758|3.5625|3.5714
3.1429|3.5000|0.13|1.0000|3.5714|3.7500|0.13|4.0000|0.13|5.0000|4.0000|5.0000|3.6667|3.6000|4.0000|4.0000|3.0000|0.13
3.0435|3.4615|3.0000|2.5000|3.6316|3.5000|2.0000|3.9367|0.13|4.2500|3.5000|3.0000|3.8462|3.7188|4.0714|3.6667|3.8824|4.3333
3.2500|0.13|3.0000|3.0000|3.3333|3.0000|0.13|3.0769|0.13|0.13|0.13|2.3333|3.0000|3.4286|2.0000|2.8571|4.0000|0.13
3.6667|3.5333|4.0000|3.3333|3.8824|4.3333|0.13|3.6667|0.13|3.5000|4.0000|4.3333|4.5000|3.8333|3.5000|3.9000|4.5000|3.5000
4.2727|3.8571|3.5000|3.5000|3.7273|4.0000|0.13|4.1875|0.13|0.13|4.0000|4.0000|0.13|3.8333|4.2000|3.8889|4.0000|0.13
3.4545|4.2500|0.13|0.13|3.7143|2.6667|0.13|4.0000|0.13|2.0000|2.0000|4.0000|2.4000|4.3333|4.1667|2.7273|4.1250|0.13
3.2000|0.13|0.13|0.13|4.0000|5.0000|0.13|4.0000|0.13|5.0000|3.6667|0.13|4.0000|3.6667|3.7500|3.8182|4.0000|0.13
4.1667|5.0000|4.0000|4.0000|4.3333|4.5000|0.13|4.5714|0.13|0.13|4.0000|4.0000|4.3333|4.8000|4.3333|4.1000|4.3333|0.13
3.9432|4.0600|3.3125|3.3659|3.6642|3.7576|5.0000|4.0164|3.1250|5.0000|3.4762|3.6154|3.7333|3.9479|3.9310|3.7674|4.1034|4.0000
3.0978|3.2245|3.2941|3.3333|3.3084|3.5238|2.0000|3.5783|2.7500|3.8000|2.9355|3.5625|3.0909|3.4286|2.9623|3.0000|3.9583|3.5000
2.0000|3.0000|0.13|0.13|0.13|1.6667|0.13|2.5714|0.13|2.0000|4.5000|0.13|2.2000|1.0000|5.0000|3.0000|0.13|0.13
3.8000|3.9000|4.1429|3.7273|3.3443|3.7000|0.13|3.6383|3.0000|3.5000|4.0000|4.2727|3.5714|3.6667|3.5000|3.7500|4.0000|3.8333
2.9481|2.8723|3.0769|3.0667|2.8209|3.1200|3.0000|3.0833|3.2000|3.5000|2.2941|3.2500|3.2000|3.0588|2.4444|2.9815|3.2857|3.0000
3.7500|4.0000|0.13|4.0000|3.8000|2.5000|0.13|3.6667|0.13|0.13|3.6667|0.13|3.0000|3.6000|4.5000|3.0000|3.5000|0.13
2.8500|2.9091|2.4000|2.1000|2.7429|2.8750|1.0000|3.4528|1.0000|3.0000|4.0000|3.1429|3.3333|3.2121|2.5000|3.3333|3.1111|4.0000
3.6923|3.7500|5.0000|4.3333|3.5714|4.2000|3.0000|4.0385|0.13|0.13|0.13|5.0000|3.7500|4.1111|4.1250|3.8333|3.8889|5.0000
3.3913|3.4444|3.0000|3.5000|3.5385|3.3846|0.13|3.3793|4.0000|2.0000|3.2917|0.13|3.4444|4.1250|3.2667|3.2400|3.5714|0.13
2.9231|3.5000|0.13|4.0000|3.5000|3.5833|0.13|3.7941|0.13|3.6667|3.0000|0.13|2.8333|3.1429|3.0000|3.3158|3.7143|0.13
3.1250|3.0000|2.2500|2.6250|2.7500|4.5000|3.0000|3.7895|0.13|0.13|2.0000|4.0000|5.0000|3.8750|2.6667|3.1667|3.2500|3.5000
2.8125|2.8378|2.0000|1.6667|3.0714|3.7273|3.0000|2.9362|0.13|4.0000|3.0400|1.6667|3.3333|2.9000|3.2432|2.9683|2.8235|2.5000
3.5714|3.7500|3.2500|3.4000|3.5455|3.7143|0.13|4.0323|0.13|4.5000|3.8000|3.4167|4.1250|4.0714|3.6000|4.0000|4.1538|3.5000
4.8000|4.0000|5.0000|4.5000|5.0000|5.0000|0.13|4.6154|0.13|0.13|5.0000|5.0000|4.0000|4.5000|4.0000|4.3333|4.5000|0.13
4.0000|3.6667|4.0000|4.0000|3.8667|3.8333|0.13|3.9412|4.0000|4.5000|4.0000|4.0000|4.1667|3.8889|2.0000|4.2000|3.4000|0.13
3.2697|3.1400|3.2857|2.7097|3.3559|3.5769|3.3333|3.5401|2.6250|4.0000|3.0769|3.1667|3.8333|3.4697|3.3421|3.2714|4.0741|3.8889
3.2353|3.2500|2.5000|4.0000|3.1818|3.6000|0.13|3.8276|0.13|4.0000|3.3333|0.13|4.3333|3.3000|3.0769|3.6154|3.5556|0.13
3.2857|2.0000|0.13|0.13|3.3333|3.0000|0.13|3.4000|0.13|3.0000|3.0000|0.13|3.4000|3.0000|2.0000|3.2500|3.3333|0.13
3.4615|3.6667|2.0000|3.0000|3.6000|3.6667|0.13|4.0000|0.13|0.13|4.0000|0.13|3.5000|4.1429|3.2500|3.6667|4.0000|0.13
3.0000|3.2500|3.0000|2.0000|4.0000|3.3333|0.13|3.6471|0.13|5.0000|2.0000|3.0000|2.0000|4.2000|3.3333|2.7692|3.0000|4.0000
3.5714|4.3333|4.0000|4.5000|4.1176|2.0000|0.13|3.2143|5.0000|0.13|3.6667|0.13|0.13|4.5556|3.3333|4.1429|3.6667|0.13
3.3922|3.3448|3.1667|2.6552|3.2521|3.6400|2.0000|3.4632|2.2857|3.5000|3.1579|3.3750|3.6429|3.5349|3.5323|3.4235|3.7143|3.6667
3.8000|3.8000|3.6667|3.6000|3.6977|4.3333|0.13|3.9483|4.5000|4.0000|3.4545|3.1667|4.0000|3.6923|3.4545|3.7667|3.5000|3.6667
3.0000|3.6316|3.5000|3.9200|3.7237|2.5714|4.0000|3.7030|4.3333|3.3333|3.4000|3.7000|4.3750|3.7333|3.3158|2.9048|3.6471|2.4000
4.1000|3.8333|4.0000|4.0000|3.7500|4.0000|0.13|4.3000|0.13|0.13|0.13|2.0000|0.13|4.0000|4.2500|3.8750|4.0000|0.13
3.3333|4.0000|3.0000|0.13|4.0000|2.7500|0.13|3.9231|0.13|0.13|3.0000|0.13|3.5000|4.4000|3.3333|3.2500|2.0000|0.13
4.0000|4.2000|4.0000|4.0000|4.1250|5.0000|0.13|4.1667|0.13|4.0000|0.13|0.13|3.5000|4.6000|4.0000|4.1667|4.2500|0.13
4.3333|3.0000|4.0000|0.13|3.7143|4.6667|0.13|4.4444|0.13|5.0000|3.0000|4.0000|4.5000|4.1429|4.0000|4.1429|4.6667|0.13
4.2222|3.8889|0.13|2.0000|3.1250|4.0000|0.13|3.6667|2.0000|4.0000|3.7500|0.13|3.8000|3.6000|4.0000|4.0435|4.6000|0.13
4.0000|3.5000|0.13|3.0000|3.0000|2.8000|4.5000|3.4286|0.13|5.0000|1.5000|5.0000|2.6667|3.3333|4.3333|3.1667|2.6667|0.13
3.3333|2.0000|3.5000|3.0000|3.3125|3.7500|3.0000|4.2500|4.0000|0.13|3.0000|3.0000|3.0000|3.5833|4.0000|3.2500|4.5000|0.13
3.8353|3.7414|4.0000|3.6531|3.6784|3.9310|2.5000|3.9863|3.5000|3.7692|3.6471|3.8571|3.9130|4.0093|3.8108|3.8684|4.0244|3.6364
3.0667|2.5714|1.0000|2.2500|2.5833|3.0000|2.6667|2.5556|1.0000|2.0000|3.0000|1.5000|3.8182|2.8750|3.4000|3.5556|2.8333|0.13
3.5111|3.5185|2.8333|2.9545|3.2542|3.5000|5.0000|3.5000|5.0000|3.6667|3.3333|2.6923|3.8889|3.6667|4.0000|3.6875|3.8800|3.6000
3.3333|3.3333|3.0000|3.1667|3.0179|3.7333|4.0000|3.6111|4.0000|0.13|2.7500|2.3750|2.0000|3.6190|3.5000|3.5000|4.0769|3.0000
3.3191|3.0645|3.0000|3.0667|3.0000|2.6471|4.0000|2.9619|3.5000|2.3333|2.5000|2.8750|2.6875|2.8929|3.2381|2.9600|3.3750|2.6250
3.5536|3.6429|3.6667|3.5556|3.2632|3.5000|0.13|3.5833|5.0000|3.0000|3.7000|3.2500|3.5000|3.5000|3.7778|3.4545|3.8947|4.5000
3.1042|3.1500|3.1250|3.1000|3.2759|3.3810|4.0000|3.6489|2.0000|3.6667|3.0769|3.4615|3.7500|3.6750|3.3333|3.4500|3.6875|3.5000
4.0000|4.1250|4.3333|4.1176|3.5814|4.2857|5.0000|4.3545|4.0000|4.3333|4.0000|4.3077|4.1667|4.0755|4.0476|4.0625|4.4800|4.6000
3.3929|3.1818|4.3333|3.8889|3.5526|4.0000|4.2500|3.7423|2.0000|4.5000|3.8000|3.6667|4.1000|3.7037|3.2667|3.5000|3.4444|3.5000
3.5476|3.8000|3.6667|3.3077|3.1026|2.8571|0.13|3.6471|3.3333|0.13|4.0000|3.8333|3.2500|3.5833|3.6500|3.2821|3.6923|0.13
3.2222|2.5000|2.0000|2.3333|3.0769|4.0000|3.5000|3.6512|0.13|4.0000|3.0000|4.0000|3.8333|3.6000|2.4000|3.3333|3.7500|0.13
3.7000|5.0000|0.13|3.0000|3.5833|5.0000|0.13|4.4815|0.13|0.13|0.13|2.0000|4.5000|3.5714|4.6667|3.8182|4.5000|0.13
3.6667|3.5000|4.0000|3.6667|3.5714|3.0000|0.13|3.6667|0.13|0.13|2.0000|3.0000|3.5000|4.0000|4.0000|3.2000|4.0000|0.13
3.0769|3.0000|2.0000|0.13|3.1053|3.6000|0.13|3.4138|0.13|4.0000|3.0000|4.0000|2.4000|3.1765|3.1364|3.0750|3.3333|3.5000
2.7778|2.5000|0.13|0.13|3.0000|3.6000|3.0000|4.0000|0.13|0.13|4.0000|0.13|3.2500|3.5000|2.7143|2.8889|3.7500|0.13
3.4000|3.0000|0.13|0.13|4.5000|4.0000|0.13|3.8333|0.13|0.13|3.0000|0.13|4.0000|3.2857|3.0000|3.5556|3.2500|0.13
1.8611|2.0833|3.0000|3.5000|1.9259|2.2857|2.5000|2.0980|0.13|1.0000|1.6667|2.5000|2.6000|2.0000|1.6667|2.0238|1.6250|2.0000
2.8571|0.13|0.13|0.13|2.6667|2.8333|0.13|2.6667|0.13|3.0000|2.5000|3.0000|3.0000|2.5000|4.0000|3.0000|2.8000|0.13
3.4324|3.4211|3.5000|3.5000|3.3000|3.8462|5.0000|3.7174|2.0000|4.2500|3.2500|3.7500|3.4000|3.3077|3.7826|3.7297|3.9333|4.0000
3.8462|3.9444|4.7500|4.3000|3.9070|3.8571|0.13|4.1605|3.5000|3.5000|4.0000|4.8750|4.0000|3.9630|4.1176|3.8261|4.1875|4.0000
3.8000|4.6000|0.13|0.13|4.4000|4.7500|0.13|4.5263|0.13|4.7500|0.13|4.3333|4.6667|4.5455|4.5000|4.7143|4.6250|4.0000
3.6667|3.8333|3.0000|3.0000|3.6154|3.2857|2.7500|3.7273|0.13|0.13|4.0000|3.0000|2.6667|3.6667|3.6250|3.4444|4.2000|0.13
4.0000|3.8571|2.6875|3.3462|4.4167|0.13|0.13|3.3333|0.13|0.13|0.13|2.1111|4.0000|4.0000|4.0000|0.13|3.5000|0.13
4.5149|4.3175|3.5294|3.4595|4.2025|4.8667|0.13|4.3000|3.6667|0.13|4.3810|3.8095|4.2857|4.6842|4.4821|4.2969|4.6875|4.1667
4.6667|4.0000|0.13|0.13|3.7778|4.0000|4.0000|4.0000|0.13|4.0000|0.13|3.0000|3.7500|4.1000|3.0000|4.2500|3.0000|0.13
4.1667|4.3235|4.0000|3.8750|3.8675|4.3750|4.0000|4.2048|3.5000|4.3333|3.8182|3.5625|4.5238|3.9091|4.2000|4.1803|4.4857|4.1250
3.6667|5.0000|0.13|4.0000|4.0000|4.2000|0.13|3.3636|0.13|3.0000|0.13|0.13|4.0000|3.4286|3.0000|4.2500|3.5000|0.13
3.5263|3.5000|0.13|2.5000|3.3478|4.2500|0.13|3.4286|3.0000|0.13|4.2500|2.8000|4.0000|3.2857|4.0000|3.3750|3.6000|3.0000
4.0000|0.13|0.13|0.13|4.5714|0.13|0.13|4.2667|0.13|0.13|0.13|5.0000|0.13|4.4800|0.13|4.0000|0.13|0.13
